diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
Q55785439,Q55785439, , , , , , , , , , , , , ,Q30.8, , , , , , 
Q55785441,Q55785441, , , , , , , , , , , , , ,Q30.8,C4021372, , , , , 
Q55785443,Q55785443, , , , , , , , , , , , , ,D10.6, , , , , , 
Q55785444,Q55785444, , , , , , , , , , , , , , , , , , , , 
Q55785445,Q55785445, , , , , , , , , , , , , ,Q01.1,C0014066, , , , , 
Q55785446,Q55785446, , , , , , , , , , , , , ,Q31.8,C0339880, , , , , 
Q55785448,Q55785448, , , , , , , , , , , , , ,Q38.3, , , , , , 
Q55785458,Q55785458, , , , , , , , , , , , , ,Q18.8, , , , , , 
Q55785464,Q55785464, , , , , , , , , , , , , ,Q18.8, , , , , , 
Q55785467,Q55785467, , , , , , , , , , , , , ,Q87.0,C2932679,C548034, , , , 
Q55785468,Q55785468, , , , , , , , , , , , , ,Q87.0,C2932680,C548035, , , , 
Q55785495,Q55785495, , , , , , , , , , , , , , , , , , , , 
Q55785496,Q55785496, , , , , , , , , , , , , ,Q18.0, , , , , , 
Q55785502,Q55785502, , , , , , , , , , , , , , , , , , , , 
Q55785509,Q55785509, , , , , , , , , , , , , , , , , , , , 
Q55785510,Q55785510, , , , , , , , , , , , , , , , , , , , 
Q55785513,Q55785513, , , , , , , , , , , , , , , , , , , , 
malformació de l'orella externa,Q55785514, , , , , , , , , , , , , , ,C0559902, , , , , 
Q55785516,Q55785516, , , , , , , , , , , , , ,Q31.9,C0265749, , , , , 
Q55785517,Q55785517, , , , , , , , , , , , , , ,C0265764, , , , , 
Q55785561,Q55785561, , , , , , , , , , , , , ,Q30.8, , , , , , 
Q55785562,Q55785562, , , , , , , , , , , , , ,Q30.8, , , , , , 
Q55785563,Q55785563, , , , , , , , , , , , , ,Q16.3,C2675091, , , , , 
Q55785587,Q55785587, , , , , , , , , , , , , , , , , , , , 
Q55785588,Q55785588, , , , , , , , , , , , , ,"Q16.3,Q16.4",C0266599, , , , , 
Q55785711,Q55785711, , , , , , , , , , , , , , , , , , , , 
Q55785853,Q55785853, , , , , , , , , , , , , , , , , , , , 
Q55785873,Q55785873, , , , , , , , , , , , ,759.89,Q86.8,C0432367, ,C98928, , , 
Q55785874,Q55785874, , , , , , , , ,indometacina,Q409231, , , ,Q86.8, , , , , , 
Q55785876,Q55785876, , , , , , , , , , , , ,760.79,Q86.8,C0432373, , , , , 
Q55785878,Q55785878, , , , , , , , , , , , , ,Q86.8, , , , , , 
Q55785879,Q55785879, , , , , , , , , , , , , ,Q86.8, ,C538114, , , , 
Q55785880,Q55785880, , , , , , , , ,metimazole,Q419663, , , ,Q86.8, , , , , , 
Q55785899,Q55785899, , , , , , , , , , , , , ,Q87.8,C2931789,C538272, , , , 
Q55785906,Q55785906, , , , , , , , , , , , , ,Q87.8, , , , , , 
Q55785908,Q55785908, , , , , , , , , , , , , ,Q87.0, , , , , , 
Q55786120,Q55786120, , , , , , , , , , , , , , , , , , , , 
Q55786121,Q55786121, , , , , , , , , , , , , , , , , , , , 
Q55786180,Q55786180, , , , , , , , ,Hyperthermie,Q21112654, , , ,Q86.8,C0265377, , , , , 
Q55786245,Q55786245, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55786246,Q55786246, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55786248,Q55786248, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55786327,Q55786327, , , , , , , , , , , , , ,Q00.0, , , , , , 
Q55786758,Q55786758, , , , , , , , , , , , , , , , , , , , 
Q55786763,Q55786763, , , , , , , , , , , , , , ,C1883694, ,C66806, , , 
Q55786810,Q55786810, , , , , , , , , , , , , ,D82.8, , , , , , 
Q55786854,Q55786854, , , , , , , , , , , , , , , , , , , , 
Q55786857,Q55786857, , , , , , , , , , , , , ,Q87.5, , , , , , 
Q55786887,Q55786887, , , , , , , , , , , , , ,"C07,C08.0,C08.1,C08.8", , , , , , 
Q55786909,Q55786909, , , , , , , , , , , , , , , , , , , , 
Q55786918,Q55786918, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55786960,Q55786960, , , , , , , , , , , , , , , , , , , , 
Q55786980,Q55786980, , , , , , , , , , , , , ,Q87.1, , , , , , 
Q55787033,Q55787033, , , , , , , , , , , , , , , , , , , , 
Q55787063,Q55787063, , , , , , , , , , , , , ,P35.8,C2931167,C536301, , , , 
Q55787418,Q55787418, , , , , , , , , , , , , , ,C0346305, , , , , 
Q55787419,Q55787419, , , , , , , , , , , , , ,D35.2, , , , , , 
Q55787420,Q55787420, , , , , , , , , , , , , ,D35.2, , , , , , 
Q55787421,Q55787421, , , , , , , , , , , , , ,D35.2, , , , , , 
Q55787510,Q55787510, , , , , , , , , , , , , ,C85.7, , , , , , 
Q55787551,Q55787551, , , , , , , , , , , , , ,Q87.8,C2931654,C537887, , , , 
Q55787552,Q55787552, , , , , , , , , , , , , , ,C2931369, , , , , 
Q55787554,Q55787554, , , , , , , , , , , , , , , , , , , , 
Q55787663,Q55787663, , , , , , , , , , , , , , , , , , , , 
Q55787688,Q55787688, , , , , , , , , , , , , ,H90.5, , , , , , 
Q55787706,Q55787706, , , , , , , , , , , , , , ,C2931364,C536898, , , , 
Q55787738,Q55787738, , , , , , , , , , , , , ,Q87.8, , , , , , 
Q55787770,Q55787770, , , , , , , , , , , , , ,C69.2, , , , , , 
Q55787783,Q55787783, , , , , , , , , , , , , , , , , , , , 
Q55787919,Q55787919, , , , , , , , , , , , , ,E77.8, , , , , , 
Q55788178,Q55788178, , , , , , , , , , , , , , , , , , , , 
Q55788187,Q55788187, , , , , , , , , , , , , ,Q87.0, , , , , , 
Q55788208,Q55788208, , , , , , , , , , , , , , , , , , , , 
Q55788213,Q55788213, , , , , , , , , , , , , , , , , , , , 
Q55788252,Q55788252, , , , , , , , , , , , , ,K11.2, , , , , , 
Q55788253,Q55788253, , , , , , , , , , , , , ,J39.8, , , , , , 
Q55788261,Q55788261, , , , , , , , , , , , , ,Q93.5, , , , , , 
Q55788268,Q55788268, , , , , , , , , , , , , ,G31.8, , , , , , 
Q55788269,Q55788269, , , , , , , , , , , , , ,"C02.0,C02.1,C02.2,C02.3,C02.4,C02.8", , , , , , 
malaltia otorinolaringològica genètica,Q55788308, , , , , , , , , , , , , , , , , , , , 
Q55788315,Q55788315, , , , , , , , , , , , , ,J34.8, , , , , , 
Q55788391,Q55788391, , , , , , , , , , , , , ,D31.6, , , , , , 
Q55788448,Q55788448, , , , , , , , , , , , , , , , , , , , 
Q55788460,Q55788460, , , , , , , , , , , , , , ,"C0581883,C3711374", , , , , 
Q55788485,Q55788485, , , , , , , , , , , , , , , , , , , , 
Q55788517,Q55788517, , , , , , , , , , , , , ,Q87.0, , , , , , 
Q55788734,Q55788734, , , , , , , , , , , , , ,H90.3, , , , , , 
Q55788749,Q55788749, , , , , , , , , , , , , ,D35.2,C0346304, , , , , 
Q55788751,Q55788751, , , , , , , , , , , , , , , , , , , , 
Q55788759,Q55788759, , , , , , , , , , , , , ,Q30.8, , , , , , 
Q55788866,Q55788866, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55788867,Q55788867, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55788868,Q55788868, , , , , , , , , , , , , ,Q32.1, , , , , , 
Q55788945,Q55788945, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55788998,Q55788998, , , , , , , , , , , , , ,Q87.3, , , , , , 
Q55789006,Q55789006, , , , , , , , , , , , , , , , , , , , 
Q55789056,Q55789056, , , , , , , , , , , , , , , , , , , , 
Q55789071,Q55789071, , , , , , , , , , , , , , , , , , , , 
Q55789174,Q55789174, , , , , , , , , , , , , , , , , , , , 
Q55789175,Q55789175, , , , , , , , , , , , , , , , , , , , 
Q55789177,Q55789177, , , , , , , , , , , , , , , , , , , , 
Q55789178,Q55789178, , , , , , , , , , , , , , , , , , , , 
Q55789179,Q55789179, , , , , , , , , , , , , , , , , , , , 
Q55789180,Q55789180, , , , , , , , , , , , , , , , , , , , 
Q55789181,Q55789181, , , , , , , , , , , , , , , , , , , , 
Q55789182,Q55789182, , , , , , , , , , , , , , ,C0239460, ,C3880, , , 
Q55789183,Q55789183, , , , , , , , , , , , , , , , , , , , 
Q55789184,Q55789184, , , , , , , , , , , , , , , , , , , , 
Q55789185,Q55789185, , , , , , , , , , , , , , , , , , , , 
Q55789186,Q55789186, , , , , , , , , , , , , , , , , , , , 
Q55789204,Q55789204, , , , , , , , , , , , , , , , , , , , 
Q55789475,Q55789475, , , , , , , , , , , , , , ,"C0007279,C1866553",D002345,C2932, , , 
Q55789479,Q55789479, , , , , , , , , , , , ,239.7, ,C0017671, ,C3061, , , 
Q55789482,Q55789482, , , , , , , , , , , , , , ,C0345611, ,C8397, , , 
Q55789491,Q55789491, , , , , , , , , , , , , , ,C0017570, ,C3057, , , 
Q55789526,Q55789526, , , , , , , , , , , , ,381.3, ,C0395869, , , , , 
neoplàsia del nervi vestibulococlear,Q55789529, , , , , , , , , , , , , , ,C0346330, ,C5120, , , 
Q55789531,Q55789531, , , , , , , , , , , , , , ,C0349575, ,C4652, , , 
Q55789534,Q55789534, , , , , , , , , , , , , , ,C0345563, ,C4405, , , 
Q55789535,Q55789535, , , , , , , , , , , , , , ,C0038554,D013362,C3392, , , 
Q55789536,Q55789536, , , , , , , , , , , , , , ,C0030581,D010307,C3314, , , 
Q55789537,Q55789537, , , , , , , , , , , , , , ,C0038558,D013365,C3393, , , 
tumor bucal,Q55789538, , , , , , , , , , , , , , ,C0026640,D009062,C7606, , ,neoplàsia de la cavitat oral
Q55789540,Q55789540, , , , , , , , , , , , , , ,C0023761,D008048,C3191, , , 
Q55789545,Q55789545, , , , , , , , , , , , ,224.0, ,C0346386, ,C4560, , , 
Q55789546,Q55789546, , , , , , , , , , , , , , ,C1142491, ,C4061, , , 
Q55789547,Q55789547, , , , , , , , , , , , ,210.4, ,C1332641, ,C5819, , , 
Q55789549,Q55789549, , , , , , , , , , , , , , ,C1336524, ,C5939, , , 
Q55789550,Q55789550, , , , , , , , , , , , , , ,C1335363, ,C5938, , , 
Q55789551,Q55789551, , , , , , , , , , , , , , ,C0730304, ,C4921, , , 
Q55789556,Q55789556, , , , , , , , , , , , , , ,C0347103, ,C4592, , , 
Q55789557,Q55789557, , , , , , , , , , , , , , ,C0347100, ,C9101, , , 
Q55789565,Q55789565, , , , , , , , , , , , , , ,C0347096, ,C9099, , , 
Q55789566,Q55789566, , , , , , , , , , , , , , ,C0347099, ,C4590, , , 
Q55789568,Q55789568, , , , , , , , , , , , , , ,C1335139, ,C6241, , , 
Q55789574,Q55789574, , , , , , , , , , , , , , ,C0345614, ,C4410, , , 
Q55789583,Q55789583, , , , , , , , , , , , , , ,C0345555, ,C8395, , , 
Q55789585,Q55789585, , , , , , , , , , , , , , ,C0345602, ,C6791, , , 
Q55789586,Q55789586, , , , , , , , , , , , , , ,C0149637, ,C3490, , , 
Q55789588,Q55789588, , , , , , , , , , , , , , ,C0345550, ,C8394, , , 
Q55789589,Q55789589, , , , , , , , , , , , , , ,C3164417, ,C9319, , , 
Q55789590,Q55789590, , , , , , , , , , , , , , ,C0747548, ,C9466, , , 
Q55789596,Q55789596, , , , , , , , , , , , , , ,C0345599, ,C4407, , , 
Q55789597,Q55789597, , , , , , , , , , , , , , ,C0345613, ,C4409, , , 
Q55789599,Q55789599, , , , , , , , , , , , , , ,C0345538, ,C4401, , , 
Q55789602,Q55789602, , , , , , , , , , , , ,239.7, ,C0334417, ,C4218, , , 
Q55789610,Q55789610, , , , , , , , , , , , , , ,C0339765, ,C4366, , , 
Q55789611,Q55789611, , , , , , , , , , , , ,471.8, ,C0264255, ,C3933, , , 
Q55789612,Q55789612, , , , , , , , , , , , ,471.8, ,C0339814, ,C4367, , , 
Q55789613,Q55789613, , , , , , , , , , , , ,471.8, ,C0264239, ,C3931, , , 
Q55789615,Q55789615, , , , , , , , , , , , ,471.8, ,C0264248, ,C3932, , , 
Q55789617,Q55789617, , , , , , , , , , , , , , ,C0280302, ,C4042, , , 
Q55789619,Q55789619, , , , , , , , , , , , , , ,C0280299, ,C4040, , , 
Q55789622,Q55789622, , ,cabergolina,Q423308, , , , , , , , , ,D35.2,C0496901, ,C4782, , , 
Q55789628,Q55789628, , , , , , , , , , , , ,210.4, ,C0347197, ,C7607, , , 
Q55789634,Q55789634, , , , , , , , , , , , ,224.4, ,C0154026, ,C3623, , , 
Q55789635,Q55789635, , , , , , , , , , , , ,224.5, ,C0154027, ,C3624, , , 
Q55789637,Q55789637, , , , , , , , , , , , ,"224.0,224.8,224.9", ,C0496897, ,C4780, , , 
neoplàsia benigna del coll,Q55789639, , , , , , , , , , , , ,229.8, ,C0684815, ,C4884, , , 
neoplàsia benigna de la glàndula salival,Q55789644, , , , , , , , , , , , , , ,C0347206, ,C4600, , , 
Q55789659,Q55789659, , , , , , , , , , , , , , ,C0347354, ,C8417, , , 
Q55789660,Q55789660, , , , , , , , , , , , ,212.0, ,C0347215, ,C4603, , , 
Q546176,Q546176, , , , , , , , , , , , , , ,C0238457, ,C99042, , , 
Q5442943,Q5442943, , , , , , , , , , , , , , , , , , , , 
Cataracta subcapsular posterior,Q51990393, , , , , , , , , , , , , , ,C0858617, , ,https://ca.wikipedia.org/wiki/Cataracta_subcapsular_posterior, , 
Q4280488,Q4280488, , , , , , , , , , , , , , , , , , , , 
Q55138757,Q55138757, , , , , , , , , , , , , , , , , , , , 
Q1514248,Q1514248, , , , , , , , , , , , , , , , , , , , 
Q55789661,Q55789661, , , , , , , , , , , , ,210.1,D10.1,C0153933, ,C3592, , , 
Q55789662,Q55789662, , , , , , , , , , , , ,212.0, ,C0345678, ,C4422, , , 
Q55789672,Q55789672, , , , , , , , , , , , ,210.4, ,C0345557, ,C4404, , , 
Q55789676,Q55789676, , , , , , , , , , , , , , ,C0685988, ,C4891, , , 
Q55789677,Q55789677, , , , , , , , , , , , ,212.0, ,C0347213, ,C4602, , , 
Q55789678,Q55789678, , , , , , , , , , , , ,212.0, ,C0345674, ,C4420, , , 
Q55789679,Q55789679, , , , , , , , , , , , ,212.0, ,C0345666, ,C4414, , , 
Q55789680,Q55789680, , , , , , , , , , , , ,224.0, ,C0346374, ,C4555, , , 
Q55789681,Q55789681, , , , , , , , , , , , ,224.0, ,C0496894, ,C4779, , , 
Q55789682,Q55789682, , , , , , , , , , , , ,224.6, ,C0154028, ,C3625, , , 
Q55789683,Q55789683, , , , , , , , , , , , ,224.2, ,C0154024, ,C3621, , , 
Q55789686,Q55789686, , , , , , , , , , , , ,210.4, ,C0347201, ,C4598, , , 
Q55789687,Q55789687, , , , , , , , , , , , ,210.2, ,C0496858, ,C4771, , , 
Q55789688,Q55789688, , , , , , , , , , , , ,210.4, ,C0345615, ,C4411, , , 
Q55789689,Q55789689, , , , , , , , , , , , , ,D11.0,C0496857, ,C4770, , , 
Q55789690,Q55789690, , , , , , , , , , , , , , ,C0347208, ,C4601, , , 
Q55789691,Q55789691, , , , , , , , , , , , ,210.0,D10.0,C0153932, ,C3591, , , 
Q55789710,Q55789710, , , , , , , , , , , , ,212.0, ,C0345670, ,C4417, , , 
Q55789713,Q55789713, , , , , , , , , , , , ,210.4, ,C0345552, ,C4403, , , 
Q55789714,Q55789714, , , , , , , , , , , , ,210.3,D10.2,C0153934, ,C3593, , , 
Q55789716,Q55789716, , , , , , , , , , , , ,213.1,D16.5,C0004994, ,C34417, , , 
Q55789722,Q55789722, , , , , , , , , , , , ,210.4, ,C0345566, ,C4406, , , 
Q55789734,Q55789734, , , , , , , , , , , , , , ,C0279748, ,C8023, , , 
Q55789735,Q55789735, , , , , , , , , , , , , , ,C0280306, ,C8174, , , 
Q55789737,Q55789737, , , , , , , , , , , , ,228.03, ,C0154051, ,C3634, , , 
Q55789738,Q55789738, , , , , , , , , , , , ,228.09, ,C0346390, ,C4562, , , 
Q55789739,Q55789739, , , , , , , , , , , , ,228.09, ,C0582885, ,C4831, , , 
Q55789747,Q55789747, , , , , , , , , , , , ,239.89, ,C0022364,D007573, , , , 
Q55789750,Q55789750, , , , , , , , , , , , , , ,CL522348, ,C134831, , , 
Q55789751,Q55789751, , , , , , , , , , , , , , ,C0339107, ,C4354, , , 
Q55789753,Q55789753, , , , , , , , , , , , , , ,C0339110, ,C4357, , , 
Q55789878,Q55789878, , , , , , , , , , , , , , , , , , , , 
Q55789880,Q55789880, , , , , , , , , , , , , , , , , , , , 
Q55790128,Q55790128, , , , , , , , , , , , , , ,C2931076,C535988, , , , 
Q55790260,Q55790260, , , , , , , , , , , , , , ,C2931463,C537272, , , , 
carcinoma oral,Q55790434, , , , , , , , , , , , , , ,C0220641, ,C9315, , ,carcinoma al llavi i la cavitat bucal
Q55790483,Q55790483, , , , , , , , , , , , , , ,C2827407, ,C84354, , , 
Q55790817,Q55790817, , , , , , , , , , , , , , ,CL448422, ,C9089, , , 
Q55790818,Q55790818, , , , , , , , , , , , , , ,CL448423, ,C9090, , , 
Q55790893,Q55790893, , , , , , , , , , , , , , , , , , , , 
Q55790894,Q55790894, , , , , , , , , , , , , , , , , , , , 
Q58833962,Q58833962, , , , , , , , , , , , , , , ,D010911, , , , 
Q1408567,Q1408567, , , , ,xilofàgia,Q1851532, , , , , , , , , , , , , , 
Q3485507,Q3485507, , , , , , , , , , , , , , ,CL936457, , , , , 
Q5270210,Q5270210, , , , , , , , , , , , , , , , , , , , 
Trastorn d'evitació/restricció de la ingesta d'aliments,Q7447762, , , , , , , , , , , , , , ,C3840121,D000080146, ,https://ca.wikipedia.org/wiki/Trastorn_d%27evitaci%C3%B3/restricci%C3%B3_de_la_ingesta_d%27aliments,Trastorn alimentari,Trastorn d'alimentació selectiva
Q11640576,Q11640576, , , , , , , , , , , , , , , , , , , , 
Q64513386,Q64513386, , , , , , , , , , , , , , , ,D052018,C34440, , , 
Q56013863,Q56013863, , , , , , , , , , , , , ,D12.6, , , , , , 
Q56014183,Q56014183, , , , , , , , , , , , , ,D12.6,CL970978, ,C162484, , , 
Q55956092,Q55956092, , , , , , , , , , , , , , , , , , , , 
meningitis abacteriana,Q4804182,"cefalàlgia,fotofòbia,signes de meningisme","Q12122651,Q281289,Q86", , , , , , , , ,"microscòpia,punció lumbar","Q1074953,Q719444", , ,C0025290,D008582,C118299,https://ca.wikipedia.org/wiki/Meningitis_abacteriana, ,"meningitis asèptica,meningitis no piògena"
Q4312883,Q4312883,"Q15729017,diarrea,eosinofília,nàusea,pèrdua de pes,vòmit","Q127076,Q15729017,Q186889,Q40878,Q505142,Q718113",praziquantel,Q424145, , , , ,"Nanophyetus,Nanophyetus salmincola","Q10335474,Q18519866",microscopi òptic,Q912313, , ,C1404708, , , , , 
Q11542703,Q11542703,"anorèxia,cefalàlgia,diarrea,dolor abdominal,eosinofília,erupció al·lèrgica urticarial,febre,nàusea,pàpula","Q183425,Q186889,Q254327,Q38933,Q40878,Q505142,Q7901359,Q86,Q997862",praziquantel,Q424145, , , , ,"Metagonimus miyatai,Metagonimus takahashii,Q144516","Q144516,Q22286000,Q22286009",microscopi òptic,Q912313,121.5,B66.8,C0025530, ,C128390, , , 
Q12535488,Q12535488, , , , , , , , , , , , , , , , , , , , 
helmintiasi transmesa pel terra,Q17162726, , , , , , , , ,Q5535279,Q5535279, , , , , , , ,https://ca.wikipedia.org/wiki/Helmintosi_transmesa_per_terra, , 
Q7571853,Q7571853, , , , , , , , , , , , , , ,C0344024, , , , , 
hipervitaminosi,Q423927, , , , , , , , , , , , , , ,C0342951, , ,https://ca.wikipedia.org/wiki/Hipervitaminosi, , 
Q55105368,Q55105368, , , , , , , , ,Q3410767,Q3410767, , , , , ,D019553, , , , 
artrosi,Q62736,artritis,Q170990,"Q1749609,Q2465218,Q347613,Q3992411,Q411412,Q414028,Q7701370,Q963093,celecoxib,diclofenac,diflunisal,fenoprofèn,flurbiprofèn,glucosamina,ibuprofèn,indometacina,ketoprofèn,nabumetona,naproxèn,piroxicam,àcid acetilsalicílic","Q1215575,Q1749609,Q18216,Q186969,Q244408,Q2465218,Q2555245,Q2602750,Q327506,Q347613,Q3992411,Q408676,Q408801,Q409192,Q409231,Q411412,Q414028,Q419890,Q425207,Q7701370,Q963093", , , , , , , , ,715.3, ,"C0029408,C0157946",D010003, ,https://ca.wikipedia.org/wiki/Artrosi, ,osteoartrosi
Q624398,Q624398, , , , , , , , , , , , , , ,C0220757,C536237,C118460, , , 
Q3266880,Q3266880, , , , , , , , ,fluorur,Q44793182, , , , , , , , , , 
Q60756333,Q60756333, , , , , , , , ,Q18087876,Q18087876, , , , , , , , , , 
Q16536250,Q16536250, , , , , , , , , , , , , , , , , , , , 
Q55785917,Q55785917, , , , , , , , , , , , , ,Q87.8, , , , , , 
Q4915478,Q4915478, , , , , , , , , , , , , , , , , , , , 
Q2883122,Q2883122, , , , , , , , , , , , , , , , , , , , 
Q5439397,Q5439397, , , , , , , , , , , , , , , , , , , , 
Q37802765,Q37802765, , , , , , , , , , , , , , , , , , ,article científic, 
Q76643346,Q76643346, , , , , , , , , , , , , , , , , , , , 
Q76643393,Q76643393, , , , , , , , , , , , , , , , , , , , 
embòlia,Q275466, , , , ,Q2483519,Q2483519, , , , , , , , , ,D004617,C26759,https://ca.wikipedia.org/wiki/Emb%C3%B2lia,obstrucció d'una artèria o vena a causa d'un cos estrany que viatja per la sang, 
Q3137609,Q3137609,inflor,Q109186,"embolització,trombina","Q1144114,Q409166",aneurisma,Q189389, , ,"alteració genètica,laparoscòpia","Q200779,Q675754", , , , , ,D017541,C50711, , , 
Q7808080,Q7808080, , , , , , , , , , , , , , , , , , , , 
Q7243132,Q7243132, , , , , , , , , , , , , , ,C0151175, , , , , 
Q2362826,Q2362826, , , , , , , , , , , , ,335.0,G12.0,C0043116, ,C98670, , , 
Q21014159,Q21014159,Q42417507,Q42417507, , ,"fatiga crònica idiopàtica,fatiga muscular,síndrome de fatiga crònica","Q209733,Q96199399,Q9690", , ,"desconegut,malaltia bacteriana,virus","Q24238356,Q727028,Q808",exploració física,Q835153, , , , , , , , 
Q4118504,Q4118504, , , , , , , , , , , , , , , , , , , , 
Q11819500,Q11819500, , , , , , , , , , , , , , , , , , , , 
Q18553546,Q18553546, , , , , , , , , , , , , , , , ,C129927, , , 
Q18554058,Q18554058, , , , , , , , , , , , ,"433.2,433.20,433.21",I65.0,C0155724, , , , , 
Q102294972,Q102294972, , , , , , , , , , , , , , , , , , , , 
Malaltia de Minamata,Q338857, , , , , , , , ,mercuri,Q925, , , , , , , ,https://ca.wikipedia.org/wiki/Malaltia_de_Minamata, , 
Q996200,Q996200, , , , , , , , ,mercuri,Q925, , , , , , , , , , 
itai-itai,Q183472, , , , , , , , ,Q11589583,Q11589583, , , , , , , ,https://ca.wikipedia.org/wiki/Itai-itai, , 
encefalopatia espongiforme bovina,Q154666, , , , , , , , , , , , , , ,C0085209,D016643, ,https://ca.wikipedia.org/wiki/Encefalopatia_espongiforme_bovina, ,malaltia de les vaques boges
Q191573,Q191573, , , , , , , , , , , , , , ,C0241832, , , , , 
Q111329346,Q111329346, , , , , , , , , , , , , , ,C0391986, , , , , 
Q9253829,Q9253829, , , , , , , , , , , , , , ,C0393630, , , , , 
Q3961696,Q3961696, , , , , , , , , , , , , , , , , , , , 
Autisme d'alt funcionament,Q1788847, , ,"antidepressiu,estimulant,neurolèptic","Q208144,Q211036,Q76560",síndrome d'Asperger,Q161790, , , , , , , , ,C3840214, , ,https://ca.wikipedia.org/wiki/Autisme_d%27alt_funcionament, , 
Q28130306,Q28130306, , ,"antidepressiu,estimulant,neurolèptic","Q208144,Q211036,Q76560", , , , , , , , , , , , , , , , 
Q109406965,Q109406965, , , , , , , , , , , , , , , , , , , , 
Q6085879,Q6085879, , , , , , , , , , , , , , ,C3277849,C567076, , , , 
vampirisme clínic,Q2092492, , , , ,"Q4927796,Q909421","Q4927796,Q909421", , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Vampirisme_cl%C3%ADnic, , 
hipersexualitat,Q267907, , , , , , , , , , , , , , ,C3898830, ,C118189,https://ca.wikipedia.org/wiki/Hipersexualitat,obsesió i adicció cap al sexe,nimfomania
Q5958573,Q5958573, , , , , , , , , , , , , , , , , , , , 
Q11976536,Q11976536, , , , , , , , , , , , , , , , , , , , 
Intoxicació amnèsica per marisc,Q3398781,"agitació psicomotriu,cefalàlgia,diarrea,diplopia,dolor abdominal,mareig,nàusea,palpitació,pèrdua de memòria,vòmit","Q10916362,Q1123260,Q127076,Q183425,Q186889,Q394129,Q40878,Q775940,Q86,Q989365", , , , , , ,àcid domoic,Q424386, , , , , , , ,https://ca.wikipedia.org/wiki/Intoxicaci%C3%B3_amn%C3%A8sica_per_marisc,intoxicació alimentaria deguda al consum de marisc contaminat per àcid domoic,ASP
Q67153014,Q67153014, , , , , , , , , , , , , , , , , , , , 
Q55780528,Q55780528, , , , , , , , , , , , , , ,C1851899, , , , , 
Amok,Q473814, , , , ,Q5577884,Q5577884, , , , , , , , ,C0270601, , ,https://ca.wikipedia.org/wiki/Amok,episodi sobtat d'atac enèrgic contra les persones o objectes, 
mal d'ull,Q1020115, , , , ,Q19176733,Q19176733, , , , , , , , , , , ,https://ca.wikipedia.org/wiki/Mal_d%27ull, , 
Q1779438,Q1779438, , , , , , , , , , , , , , , , , , , , 
Q1806811,Q1806811,"Q1280852,ecolàlia","Q1280852,Q937353", , ,Q646756,Q646756, , , , , , , , , , , , , , 
Q4223543,Q4223543, , , , , , , , , , , , , , , , , , , , 
Q4309845,Q4309845, , , , , , , , , , , , , , , , , , , , 
Q5432282,Q5432282, , , , , , , , , , , , , , , , ,C50635, , , 
Q5504524,Q5504524, , , , , , , , , , , , , , , , , , , , 
Q7587499,Q7587499, , , , , , , , , , , , , , , , , , , , 
Q7650403,Q7650403, , , , , , , , , , , , , , , , , , , , 
Q10375211,Q10375211, , , , , , , , , , , , , , , , , , , , 
Q11287073,Q11287073, , , , , , , , , , , , , , , , , , , , 
Q11782024,Q11782024, , , , , , , , , , , , , , , , , , , , 
Q16943654,Q16943654, , , , , , , , , , , , , , , , , , , , 
Q17063412,Q17063412, , , , , , , , , , , , , , , , , , , , 
Q17084483,Q17084483, , , , , , , , , , , , , , , , , , , , 
Q48996017,Q48996017, , , , , , , , , , , , , , , , , , , , 
Q60987349,Q60987349, , , , , , , , , , , , , , , , , , , , 
Q61722402,Q61722402, , , , , , , , , , , , , , , , , , , , 
deliri,Q189643, , , , , , , , ,"psicosi,trastorn delirant","Q170082,Q721073", , , , ,C0011253,D003702,C26741,https://ca.wikipedia.org/wiki/Deliri,terme i concepte de les ciències de la salut, 
Q309406,Q309406, , , , ,avorriment,Q34255, , , , , , , , ,C0085632,D057565,C117197, , , 
abúlia,Q335941, , , , , , , , , , , , , , ,C0919974, , ,https://ca.wikipedia.org/wiki/Ab%C3%BAlia, ,apragmatisme
agitació psicomotriu,Q394129, , , , , , , , , , , , , , , ,D011595,"C117164,C74533,C79530", , ,agitació
Q460263,Q460263, , , , , , , , , , , , , , ,C0233612,D002375, , , , 
Anhedonia,Q545365, , , , , , , , , , , , , , ,C0178417,D059445,C3673,https://ca.wikipedia.org/wiki/Anhedonia,disminució o desaparició de la capacitat d'experimentar plaer, 
Q609066,Q609066, , , , , , , , , , , , , , ,C3495892, , , , , 
Q631093,Q631093, , , , , , , , ,Histèria,Q144119, , , , , , , , , , 
astènia,Q633403, , ,Q905058,Q905058, , , , , , , , , , , ,D001247,C50809,https://ca.wikipedia.org/wiki/Ast%C3%A8nia, , 
